id,name,hasArtwork,city,distict,address1,address2,postalCode,latitude,longitude,closeTime,openTime
1015976,北京朝林广场店,FALSE,北京市,大兴区,朝林广场A座一层,亦庄天宝东路,100176,39.793844,116.505629,18:30:00,08:00:00
1016159,北京酒仙桥路咖啡店,FALSE,北京市,朝阳区,乐天玛特超市1层LJ02-50单元,酒仙桥路12号,NA,39.975669,116.490458,20:30:00,07:00:00
1016163,科创动力店,FALSE,上海市,上海市徐汇区,NA,宜山路700号B2幢楼108单元,201101,31.175992,121.417827,19:00:00,07:00:00
1016207,苏州景城邻里中心店,FALSE,苏州市,江苏省苏州市,NA,工业园区九华路65号第1层118单元,215000,31.32754,120.72487,22:00:00,08:00:00
1016271,宁德宝信城市广场店,FALSE,宁德市,蕉城区,宝信城市广场25幢L1层101单元,闽东中路2号,352000,26.652688,119.537638,23:00:00,08:30:00
1016273,合肥包河万达2店,FALSE,合肥市,安徽省合肥市包河区,包河万达广场一楼1001号铺位星巴克2店,马鞍山路130号,230001,31.857839,117.302824,22:30:00,08:00:00
1016297,茶陵北路店,FALSE,上海市,上海市徐汇区,NA,茶陵北路20号A1室,200023,31.198636,121.465099,21:00:00,07:00:00
1016308,广州市二宫莲枫广场店,FALSE,广州市,海珠区,盘丰广场 一层110号铺位,江南大道中 79号,510000,23.105909,113.270632,22:00:00,07:30:00
1016359,延吉百利城店,FALSE,延吉市,延吉市,延吉百利城购物中心,光明街688号,133000,42.907389,129.513016,22:00:00,09:00:00
1016450,苏州阳澄湖中路店,FALSE,苏州市,江苏省苏州市,苏州星云汇生活广场1层L01-31-A单元,相城区阳澄湖中路99号,215000,31.365438,120.635421,22:00:00,08:00:00
1016452,温州置诚广场店,FALSE,温州市,浙江省温州市,NA,永嘉县瓯北镇双塔路,325100,28.039499,120.641335,22:30:00,08:00:00
1014632,金桥佳邻坊店,FALSE,上海市,上海市浦东新区,NA,金高路1757号101-A室,201206,31.269262,121.610196,22:00:00,07:00:00
1014635,苏州火车站到达层店,FALSE,苏州市,江苏省苏州市,NA,姑苏区苏站路27号,215000,31.328277,120.611055,22:30:00,06:30:00
1014643,富荟商业广场店,FALSE,上海市,上海市浦东新区,NA,樱花路80弄1号,201204,31.204759,121.545637,22:00:00,07:00:00
1014652,杭州嘉里中心1F店,FALSE,杭州市,杭州市下城区庆春路268号,NA,嘉里中心办公楼一层OL101a号单元,310004,30.259795,120.163425,23:00:00,07:00:00
1014657,南翔太茂店,FALSE,上海市,上海市嘉定区,NA,丰翔路3168号第一层113单元,NA,31.299465,121.326118,22:00:00,07:00:00
1014659,上海village店,FALSE,上海市,上海市浦东新区,NA,申迪东路88号D5单元,201300,31.155964,121.677336,20:00:00,09:00:00
1014724,瑞金医院综合大楼店,FALSE,上海市,上海市黄浦区,NA,瑞金二路197号综合大楼一楼,200025,31.213398,121.468003,20:00:00,07:00:00
1014812,嘉定大融城店,FALSE,上海市,上海市嘉定区,NA,宝安公路3386号131室,NA,31.32987,121.278399,22:00:00,07:00:00
1014814,苏州昆山中楠都汇广场店,FALSE,苏州市,江苏省昆山市,1层7、17、57号铺位,萧林东路5018号中楠都汇广场2号楼,215300,31.402645,120.977909,22:00:00,08:00:00
1014822,杭州东冠大厦店,FALSE,杭州市,浙江省杭州市,NA,滨江区江南大道618号,310000,30.202249,120.200833,22:00:00,07:30:00
1014834,衢州国金中心店,FALSE,衢州市,浙江省衢州市,NA,柯城区南街2幢一层L1-06商铺,324000,28.959168,118.871989,22:00:00,07:30:00
1016691,青岛金狮广场店,FALSE,青岛市,崂山区,金狮广场地上一层L1-15及-L1-17,香港东路195号乙,266061,36.0948,120.46461,21:30:00,08:30:00
1016698,金华永康金品大厦店,FALSE,金华市,浙江省金华市,NA,永康市总部中心金品大厦一楼1F-01商铺,321300,28.890645,120.063484,23:00:00,07:00:00
1016720,青岛金狮广场二店,FALSE,青岛市,山东省青岛市崂山区,乙金狮广场零售商区地上四层L4-26A,香港东路195号,266061,36.096284,120.463787,21:30:00,10:00:00
1016726,苏州干将路店,FALSE,苏州市,江苏省苏州市,NA,姑苏区干将东路461号,215000,31.308973,120.637239,21:30:00,08:00:00
1016727,唐镇来安路店,FALSE,上海市,上海市浦东新区,NA,来安路686号E2033,201201,31.247223,121.676074,19:00:00,08:00:00
1016735,八佰伴2F店,FALSE,上海市,上海市浦东新区,NA,张杨路501号2F,200120,31.228125,121.517153,22:00:00,08:00:00
1016784,龙湖虹桥天街1F店,FALSE,上海市,上海市闵行区,NA,申长路799号1层SHHQTJ-B-1F-23、24号商铺,201103,31.191732,121.312871,22:00:00,08:00:00
1016789,杭州远洋乐堤港B1店,FALSE,杭州市,浙江省杭州市,NA,拱墅区丽水路58号044室,310000,30.305282,120.143202,22:00:00,09:00:00
1016900,南京京新广场店,FALSE,南京市,江苏省南京市,NA,浦口区柳洲东路189号第一层的F1-H单元,210000,32.14188,118.741308,22:00:00,08:00:00
1016949,北京槐房西路店,FALSE,北京市,丰台区,槐房万达广场一层1083号,槐房南路6号院,NA,39.816173,116.367069,22:00:00,08:00:00
1016477,镇江句容雨润中央店,FALSE,镇江市,江苏省镇江市,NA,句容市华阳东路1号1F3002、2F2020铺位,212000,31.946564,119.168975,22:00:00,08:00:00
1016478,重庆长嘉汇店,FALSE,重庆市,南岸区,长嘉汇购物中心L1-1B，L2-1B,南滨路133号,NA,29.57894,106.584764,22:30:00,08:00:00
1016490,苏州常熟江南印象店,FALSE,苏州市,Jiangnan avenue,Changshu,NA,215500,31.74285,120.932686,22:00:00,08:00:00
1016518,周浦绿地缤纷广场店,FALSE,上海市,上海市浦东新区,NA,年家浜路238号1楼101单元,201318,31.113638,121.593983,22:00:00,07:00:00
1016521,郑州惠济万达店,FALSE,郑州市,郑州市惠济区68号惠济万达一层1053号铺,NA,NA,450000,34.868102,113.639014,22:00:00,09:00:00
1016544,苏州十全街店,FALSE,苏州市,江苏省苏州市,NA,姑苏区十全街625号107室,215000,31.298631,120.631507,22:00:00,08:00:00
1016627,苏州津西新天地店,FALSE,苏州市,江苏省苏州市,苏州津西新天地1层1001单元,高新区塔园路233号,215000,31.307156,120.553206,21:30:00,08:30:00
1016632,广州北京路新大新店,FALSE,广州市,越秀区,二层自编2-01商铺,中山五路4号,510000,23.125796,113.26881,22:00:00,10:00:00
1016646,望月路店,FALSE,上海市,上海市徐汇区,徐汇区,望月路885号,200231,31.117012,121.460382,22:00:00,07:00:00
1016670,杭州萧山宝盛宾馆店,FALSE,杭州市,杭州市萧山区,萧山区,北干街道市心中路618号,311202,30.176364,120.267263,22:00:00,07:00:00
1014867,苏州张家港国贸酒店店,FALSE,苏州市,江苏省苏州市,NA,张家港市人民路42号2幢1楼,215600,31.87752,120.549628,22:00:00,07:30:00
1014870,南通邦豪时尚广场店,FALSE,南通市,江苏省南通市,NA,崇川区濠北路529号A座一楼A1062铺位,226000,32.024149,120.855221,22:00:00,08:00:00
1014879,杭州四眼井店,FALSE,杭州市,浙江省杭州市,NA,西湖风景名胜区虎跑路47号,310000,30.214045,120.136251,22:00:00,07:00:00
1014957,株洲路店,FALSE,上海市,上海市虹口区,NA,株洲路329号1-2层,200083,31.277997,121.465744,22:00:00,07:00:00
1015001,中关村虹桥创新中心店,FALSE,上海市,上海市长宁区,NA,临虹路365号-1A铺,200000,31.230205,121.350176,20:00:00,07:00:00
1015085,扬州华懋购物中心A区店,FALSE,扬州市,江苏省扬州市,华懋购物中心A区一层F111,广陵区文昌中路555号,225000,32.393686,119.426423,21:30:00,09:00:00
1015115,镇江苏宁广场6F店,FALSE,镇江市,江苏省镇江市,NA,京口区中山东路301号604铺位,212000,32.204833,119.453612,21:30:00,09:30:00
1015160,台州经开万达店,FALSE,台州市,浙江省台州市,NA,椒江区开发大道799号一层1001铺位,317700,28.636668,121.416635,22:30:00,08:00:00
1015266,深圳凤凰路店,FALSE,深圳市,罗湖区,地上一层自编号为 L1-01 的单元,凤凰路 3 号海珑华苑,518000,22.547203,114.132414,22:30:00,07:30:00
1015989,佛山山海名门店,FALSE,佛山市,南海区,地上一层101室及二层201室,里广路2号山海汇花园11号楼,528200,23.174916,113.206136,23:00:00,08:30:00
1015991,日月光办公楼店,FALSE,上海市,上海市黄浦区,NA,徐家汇路608号1F A-1,200025,31.205739,121.468782,19:00:00,07:00:00
1015995,嘉定宝龙商业广场店,FALSE,上海市,上海市嘉定区,嘉定区,阿克苏路1099号1F-409单元,201800,31.346831,121.260872,22:00:00,07:00:00
1016131,外滩SOHO店,FALSE,上海市,上海市黄浦区,NA,中山东二路58号的外滩SOHO地下1层07室,100020,31.229896,121.493245,19:30:00,08:00:00
1016132,扬州宝龙金轮广场店,FALSE,扬州市,江苏省扬州市,NA,邗江区维扬路27号扬州宝龙金轮广,225000,32.364889,119.41576,22:00:00,08:00:00
1016134,南京21世纪太阳城店,FALSE,南京市,江苏省南京市,NA,江宁区双龙大道1539号J1-F1-25A铺位,210000,31.925762,118.822358,22:00:00,08:00:00
1016147,宁波象山太平洋广场店,FALSE,宁波市,浙江省宁波市,NA,象山县巨鹰路101号,315700,29.477493,121.900649,22:00:00,08:00:00
1016151,佛山中海环宇城店,FALSE,佛山市,南海区,环宇城地上层L123铺,桂澜中路18 号,528000,23.045012,113.155748,23:30:00,08:00:00
1016155,南通人民路金鹰店,FALSE,南通市,江苏省南通市,NA,崇川区人民中路106号,226000,32.017261,120.867859,22:00:00,07:00:00
1015314,无锡正大乐城店,FALSE,无锡市,惠山区华惠路绿地世纪城600号,无锡正大乐城1层 01a 铺位,无锡正大乐城1层 01a 铺位,214000,31.662638,120.315207,21:30:00,07:00:00
1015322,宁波天一开明街店,FALSE,宁波市,浙江省宁波市,Ib106、Ib204、205室,海曙区开明街324号,315000,29.870324,121.552175,22:00:00,08:00:00
1015506,三亚明珠广场店,FALSE,三亚市,河西区,明珠广场 地上一层,解放路668号,572000,18.257233,109.503988,22:30:00,09:00:00
1015634,招商局上海中心店,FALSE,上海市,上海市浦东新区,浦东新区,国耀路198号，200号,200126,31.182212,121.486329,20:00:00,07:00:00
1015696,天津武清意安广场店,FALSE,天津市,武清区,威尼都H1-101，102A,前进道与翠通路交口,300150,39.378151,117.012421,21:00:00,09:30:00
1015699,天津大港友谊百货咖啡店,FALSE,天津市,大港区,友谊百货一层A101,胜利街651号,300234,38.839108,117.45487,21:30:00,08:00:00
1014624,杭州火车东站东广场店,FALSE,杭州市,杭州市江干区,地下一层C01号商铺,火车东站东广场,310000,30.292426,120.214523,22:30:00,06:30:00
1017073,苏州汾湖嘉乐城店,FALSE,苏州市,江苏省苏州市,809号一层的101单元,吴江区汾湖镇城司路街,215000,31.034138,120.851859,22:00:00,07:00:00
1017078,番禺路店,FALSE,上海市,上海市长宁区,NA,番禺路1号裙房A2室-3,200052,31.210193,121.429833,21:00:00,07:00:00
1017083,松江平高广场店,FALSE,上海市,上海市松江区,NA,九峰路118号1层101室02单元,201600,31.016451,121.230689,22:00:00,07:00:00
1017085,青浦新尚生活广场店,FALSE,上海市,上海市青浦区,NA,华志路771-789号一层102a单元,201708,31.231672,121.226236,22:00:00,07:00:00
1017090,嘉兴月河店,FALSE,嘉兴市,浙江省嘉兴市,NA,南湖区中基路97号45幢,314000,30.770455,120.749865,22:00:00,08:00:00
1017102,杭州大华西溪风情店,FALSE,杭州市,浙江省杭州市,西溪风情花园澄品苑30-6号商铺、西溪风情花园澄品苑30-7号商铺,余杭区五常街道,311121,30.282706,120.035667,22:00:00,08:00:00
1017108,温州南塘街店,FALSE,温州市,浙江省温州市,NA,浙江省温州市	鹿城区南塘街南塘风貌区红渠楼2-1-3、2-2-3单元,325000,27.997949,120.670313,22:00:00,08:00:00
1017112,烟台开发区万达广场店,FALSE,烟台市,经济技术开发区,万达广场一楼,衡山路17号,246006,37.548104,121.253821,22:00:00,09:00:00
1017231,东莞石龙汇星商业中心店,FALSE,东莞市,广东省东莞市石龙镇,NA,汇星商业中心第一层的2-122商铺、以及第二层的2-218商铺,523000,23.107804,113.871242,23:00:00,08:00:00
1017251,武汉东西湖中心广场店,FALSE,武汉市,东西湖区,东西湖中心广场1F,东吴大道888号,430000,30.623323,114.138168,21:30:00,09:00:00
1017259,黄石中商百货店,FALSE,黄石市,黄石港区,1F101号铺位,武汉路29号,241002,30.211804,115.08601,22:00:00,08:00:00
1017269,重庆环球金融中心店,FALSE,重庆市,渝中区,环球金融中心地下一层B08和B08A单元,民族路188号,NA,29.558943,106.577941,22:30:00,07:30:00
1017278,北京中关村大街第三店,FALSE,北京市,北京市海淀区,NA,中关村大街15-9号,100000,39.979654,116.315065,22:00:00,08:00:00
1017279,北京南站七店,FALSE,北京市,永定门外大街,西侧G010商铺南侧位置的单元,北京南站交通枢纽出发层,NA,39.865873,116.380337,NA,NA
1017289,深圳湾科技生态园店,FALSE,深圳市,南山区,深圳湾科技生态园7栋B座01层05-08,沙河西路1819号,518000,22.530675,113.95394,20:00:00,07:30:00
1018623,深圳宝安益田假日天地店,FALSE,深圳市,宝安区,宝安益田假日天地L1-14A铺位,福永街道广深路福永段77号,518100,22.668596,113.827584,22:30:00,08:30:00
1018624,太原华宇百花谷咖啡店,FALSE,太原市,小店区,华宇百花谷一层,学府街132号,NA,37.807317,112.546501,22:00:00,08:30:00
1018625,贵阳花溪万宜广场店,FALSE,贵阳,花溪区,贵阳花溪万宜广场,清溪路111号,NA,26.432504,106.678167,22:30:00,08:00:00
1018635,厦门国际邮轮中心店,FALSE,厦门市,湖里区,2、4号二层,东港路,361006,24.483208,118.075185,18:00:00,06:30:00
1018647,广州兴盛路6号店,FALSE,广州市,天河区,102号房之自编07号铺,兴盛路6号第一层,NA,23.120778,113.328492,22:30:00,07:30:00
1018655,西安益田假日世界店,FALSE,西安市,碑林区,NA,朝阳国际广场1楼,710000,34.269535,108.973578,23:00:00,08:00:00
1018660,浦东机场T2-77号店,FALSE,上海市,上海市浦东新区,浦东国际机场T2候机楼国际出发禁区13.6米层 T2-A-7-1,迎宾大道8000号,201207,31.149973,121.807971,00:00:00,00:00:00
1018707,北京永定路咖啡店,FALSE,北京市,海淀区,西点百货一层,永定路88号,100039,39.905029,116.265146,21:30:00,08:00:00
1018722,杭州萧山市心桥新华书店,FALSE,杭州市,浙江省杭州市,NA,萧山区城厢街道市心南路88号,310000,30.16302,120.266906,22:00:00,07:00:00
1018942,佛山玫瑰园店,FALSE,佛山市,禅城区,一层的1 号及101 号之01,岭南大道北96 号,528000,23.005269,113.12253,22:30:00,08:00:00
1017010,北京金地中心店,FALSE,北京市,朝阳区,金地中心L2层L201店铺,建国路91号,NA,39.909261,116.474451,22:00:00,08:00:00
1017017,成都华为研究基地U3店,FALSE,成都市,郫都区,U3区,西源大道1899号,NA,30.766707,103.893242,20:00:00,08:00:00
1017018,成都华阳戛纳湾店,FALSE,成都市,天府新区,1102、1103、1104号商铺,华阳街道骑龙村11社“戛纳印象”,610000,30.523524,104.055356,22:00:00,07:30:00
1017026,蚌埠万达店,FALSE,蚌埠市,蚌山区,万达广场一层,东海大道4399号,233000,32.919305,117.359436,22:00:00,09:00:00
1017034,嘉兴平湖瑞丰广场店,FALSE,嘉兴市,浙江省嘉兴市,NA,平湖市三港路555号一层1-103单元,314200,30.696551,121.044164,22:00:00,07:00:00
1017035,长沙时代奥特莱斯店,FALSE,长沙市,金州新区,时代奥特莱斯广场1F,工业集中区欧洲北路168号,410000,28.269467,112.688983,20:00:00,10:30:00
1017036,北海和安商港店,FALSE,北海市,海城区,和安商港一层,北部湾中路,536000,21.473727,109.113899,23:00:00,08:30:00
1017043,合肥Idmall店,FALSE,合肥市,滨湖新区,悦方购物中心一楼,庐州大道与紫云路交叉口,230000,31.740078,117.303262,22:30:00,09:00:00
1017064,西安长安大学城店,FALSE,西安市,长安区,长安商贸中心三期地上一楼,西长安街579号,710000,34.157573,108.912013,22:00:00,08:00:00
1017065,汇京国际广场店,FALSE,上海市,上海市徐汇区,NA,淮海西路555号1楼103单元淮海西路555号1楼103单元,200233,31.195821,121.423113,22:00:00,07:00:00
1019589,苏州中心6F店,FALSE,苏州市,江苏省苏州市,六层B-#06-16单元,工业园区星港街西苏州中心广场3幢,NA,31.316284,120.678082,22:00:00,10:00:00
1019590,舟山普陀天地店,FALSE,舟山市,浙江省舟山市,NA,普陀区海印路850号普陀天地C1号楼第一层的C11020单元,316100,29.975653,122.325139,22:00:00,07:30:00
1019621,苏州太阳广场店,FALSE,苏州市,江苏省苏州市,NA,姑苏区石路88号第一层117单元,215000,31.31344,120.600334,21:30:00,09:00:00
1019642,昆明西城COHO店,FALSE,昆明市,云南省昆明市五华区,零售一层11-1-1单元,滇缅大道街2589号,NA,25.063429,102.655554,23:30:00,08:30:00
1019676,武汉五环天地店,FALSE,武汉市,洪山区,五环天地一层2-1-A01,卓刀泉271号,430000,30.50744,114.379001,22:30:00,08:00:00
1019752,大连锦辉书香园分店,FALSE,大连市,沙河口区,NA,数码路南段13号,116000,38.877631,121.546698,21:00:00,07:00:00
1019764,成都新都新城市广场店,FALSE,成都市,新都区,新城市广场1楼,新都镇马超东路222号,610000,30.809766,104.178681,22:00:00,08:00:00
1019824,扬州昌建广场店,FALSE,扬州市,江苏省扬州市,NA,邗江区京华城路276号一层1-101、102铺位,225000,32.384569,119.368932,22:00:00,08:00:00
1019867,揭阳普宁广达北路分店,FALSE,揭阳市,揭阳市普宁市流沙市区,首层星巴克,环市北路与广达北路交汇处,522000,23.316052,116.16059,23:30:00,09:00:00
